"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT08","WT11","WT14","WT16","WT18"
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-03-28","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-03-29","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-03-30","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-03-31","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-01","9.4","38.0",,,,,,,,,,,,,,"    1"
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-02","1.8","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-03","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-04","14.5","76.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-05","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-06","1.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-07","1.5","15.0",,,,,,,,,,,,,,"    1"
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-08","10.7","0.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-09","14.7","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-10","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-11","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-12","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-13","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-14","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-15","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-16","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-17","0.8","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-18","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-19","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-20","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-21","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-22","2.3","0.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-23","1.3","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-24","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-25","13.5","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-26","1.8","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-27","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-28","0.8","0.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-29","4.3","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-04-30","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-01","0.0",,,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-02","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-03","2.5",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-04","3.8",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-05","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-06","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-07","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-08","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-09","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-10","4.1",,,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-11","0.5",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-12","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-13","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-14","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-15","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-16","4.8",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-17","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-18","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-19","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-20","8.4",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-21","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-22","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-23","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-24","0.5",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-25","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-26","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-27","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-28","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-29","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-30","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-05-31","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-01","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-02","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-03","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-04","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-05","1.3",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-06","9.7",,,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-07","45.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-08","0.0",,,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-09","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-10","1.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-11","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-12","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-13","0.0",,,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-14","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-15","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-16","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-17","1.3",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-18","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-19","0.0",,,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-20","0.0",,,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-21","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-22","0.0",,,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-23","0.5",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-24","16.0",,,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-25","1.5",,,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-26","16.5",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-27","0.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-28","3.0",,,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-29","0.0",,,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-09-30","0.0",,,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-01","0.0","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-02","2.3","0.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-03","2.5","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-04","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-05","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-06","14.5","0.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-07","4.6","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-08","0.8","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-09","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-10","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-11","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-12","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-13","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-14","8.1","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-15","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-16","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-17","3.8","0.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-18","10.2","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-19","4.6","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-20","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-21","16.5","25.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-22","0.0","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-23","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-24","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-25","29.2","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-26","5.3","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-27","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-28","0.0","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-29","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-30","0.0","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-10-31","3.8","0.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-01","7.1","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-02","1.3","0.0",,,,,,,,,,,,,,"    1"
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-03","5.3","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-04","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-05","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-06","1.3","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-07","0.0","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-08","0.0","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-09","0.0","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-10","48.3","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-11","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-12","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-13","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-14","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-15","1.3","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-16","1.5","0.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-17","26.2","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-18","0.0","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-19","19.8","0.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-20","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-21","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-22","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-23","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-24","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-25","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-26","0.5","0.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-27","15.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-28","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-29","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1926-11-30","3.8","0.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-01","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-02","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-03","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-04","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-05","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-06","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-07","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-08","14.7","0.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-09","3.8","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-10","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-11","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-12","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-13","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-14","0.0","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-15","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-16","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-17","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-18","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-19","2.8","0.0",,,,,,"    1",,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-20","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-21","9.1","13.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-22","8.1","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-23","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-24","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-25","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-26","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-27","0.5","8.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-28","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-29","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-30","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-03-31","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-01","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-02","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-03","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-04","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-05","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-06","5.1","15.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-07","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-08","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-09","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-10","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-11","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-12","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-13","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-14","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-15","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-16","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-17","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-18","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-19","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-20","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-21","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-22","9.9","0.0",,,,,,,,,,,,,"    1",
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-23","16.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-24","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-25","0.0","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-26","0.5","0.0",,,,,,,,,,,,,,
"USC00430499","BELLOWS FALLS, VT US","43.13333","-72.45","82.3","1927-04-27","3.0","0.0",,,,,,,,,,,,,,
